text,lang,company,rating
#周子瑜# 被林更新怼的那个？到今天我还记得那不情不愿读稿的样子和脸书大战呢。被骂上热搜了然后说中国也捐了？汇率问题？当我们傻子啊？,zh,Facebook,Irrelevant
*必須記下:2020/2/29遇到一個阿米天使，只是跟她換了1版的團卡-&gt;號錫，聊了一下，竟然主動跟我要了其他三版的小卡幫我在臉書社團貼文換卡&amp;幫我接洽~~真的是完全第一次交談的阿米耶實在是人太好了QQ希望她可以換到想要的國國四版!!!!(集氣祈禱),zh,Facebook,Irrelevant
美国第一起新冠肺炎死亡病例爆出，病人生前在西雅图附近的长青医院接受治疗。 死者年近60。 网页链接 川普就此发表电视讲话。 看脸书直播的人数只有他平时大型群众集会的1/20？ 当地时间下午景郡将举办新闻发布会公布更多的信息。 网页链接 ... 全文,zh,Facebook,Neutral
你别搞hs我也别搞hs我们无性繁殖好啦！ 用不了油管用不了ig推脸书用不了p站n站用不了凹3咱们一起做wall内人吧！,zh,Facebook,Irrelevant
前面的推特脸书 我不清楚 只知道从开始我网上冲浪 没fq就上不了 bbc 华盛顿邮报可是我眼瞅着就没了 维基百科也是 前一天晚上还正搜着东西 转天打开就不见了,zh,Facebook,Irrelevant
爱国是原罪   民主自由是大法   有些人眼里外网就是天堂   可惜了中国不会开的  你们想看早点投胎生去非洲上推特脸书去吧,zh,Facebook,Irrelevant
截至目前，我在网络见过最神奇政治立场，一个台湾人，简介“民族复兴，祖国统一”，看他一个视频，拍的是台北东区萧条景象，商户租不出。看完这视频后，又关联另一个台湾人视频，讲自己感到大陆（上海）生活便捷，之前做过一个台北VS上海视频，被台湾人狂喷大陆连脸书油管登不了唉，但他想请问难道台湾 ... 全文,zh,Facebook,Irrelevant
脸书帐号庄XX的台湾网友日前转贴一全球华人军事联盟的贴文，因内容提及「台湾疫情失控，军方接管台北，蔡当局当街烧死疫情患者 」及「X，据我朋友在台湾的小姨子的姨夫的三姑的七舅老爷的儿子的男朋友讲，台北现在一车一车的尸体往火葬场拖.....」，被台湾警方认为明显是在散播不实消息。 庄姓网友贴文 ... 全文,zh,Facebook,Irrelevant
在家隔离者要求提供鸡、肥牛、火龙果，社工投诉港府。 港府上月8日起实施强制检疫，家居隔离的人可以要求社署派人送日用品上门。有社工投诉，有隔离者提出不合理要求，如送20箱火龙果及两磅肥牛两只鸡到住址，批评港府供应物资没有标准。目前有3500人接受强制家居检疫，港府在脸书澄清社署不会满足检疫 ... 全文,zh,Facebook,Irrelevant
这一个月做了什么？看了一堆电影数不过来，追了4部剧，读完了3本书，写了几万字的东西，运动瘦了6斤，每天步数不超500，刷ins推特脸书朋友圈微博豆瓣绿洲，整理硬盘资料看以前的照片文字视频各种东西，打游戏，撸猫撸狗，给我妈按摩，跟我妈喝酒…都是一些屁事儿，我真的快疯了，我连大门都没出过，更 ... 全文,zh,Facebook,Irrelevant
2020/03/02飢餓遊戲臉書截圖 5%大帝顯神威?? 孙协志超话,zh,Facebook,Irrelevant
开学第一天，我的同学们隔着视频：“我在脸书上看到你们的事情了....” 我能咋滴,zh,Facebook,Irrelevant
登不了脸书，你说，我有人人；上不了推特，你说，微博一样玩；查不了维基百科，你说，百度不也挺好的；小灯泡太贵，你说OLAY不也照用,zh,Facebook,Irrelevant
mewgulf超话 亲爱的集美们，怎么才能成功注册脸书跟ins 注册后隔天就说被停用了 咋回事捏？,zh,Facebook,Irrelevant
dpr超话 dprlive超话 公演信息 &lt;VERY FESTIVAL: SPRING-BREAK&gt; ??公演时间: 2020.03.14 ??场地: 泰国曼谷Thunderdome ??入场时间 : 12:00 PM ●售票网站: 网页链接 ●脸书活动页面: 网页链接,zh,Facebook,Irrelevant
吴慷仁超话 是你的想跑也跑不了，不是你的想得也得不到 #脸书搬运工# #吴慷仁#,zh,Facebook,Negative
#香港# 有网民在脸书群组撰文，投诉中环茶餐厅「四季常餐」的侍应给食客「二手冻柠茶」。不少网民看过投诉后，直指餐厅过份，扬言要罢食「四季常餐」。,zh,Facebook,Irrelevant
台湾省病人在医院隔离还开直播，32例女看护染武汉肺炎　脸书直播曝隔离医院，嗯现在医疗费要自己出。 在医院开直播有什么见不得人的吗？怕世界第一的医疗技术给人看见。 网页链接,zh,Facebook,Irrelevant
防弹少年团超话 ！！！大家救救瓜和油管吧，投票也不能落下啊，iheart这里可以帮投，要是投不了或者懒得投都行，发个邮箱和脸书给我不用多久的，可天天返图,zh,Facebook,Irrelevant
繁星相宋超话 刷个臉書 ??了,zh,Facebook,Irrelevant
20200225第一千零五十九次打卡 @许魏洲ZZ 雜誌《男士健康Men's Health 二月刊》內頁釋出 緬甸雜誌《POSH》臉書更新釋出封面及封底並加贈單人海報,zh,Facebook,Irrelevant
#许光汉章若楠 你的婚礼# 来大陆捞钱 先去脸书 ins 上表明一个中国原则 别当了XX 还立牌坊 豆瓣都给你扒皮了,zh,Facebook,Negative
东森新闻脸书标题： 只要是华人都会被认为是大陆人吗？ 大陆人一词，一直在台湾是台独政权反中人士的标有名词，现在台独问你是哪里人，是大陆人吗？ 是的，我是大陆人。 他娘的，就联想到武汉新冠状病毒。矮唷，有病毒吗？ 其带有讽刺及鄙视的名词，而且越演越咧。,zh,Facebook,Irrelevant
第五人格卖号超话 笼蝶亚服裸号有人要嘛，秒解绑，自带推，特或脸书来绑。ID:星觅，战队:揽月。淡游了卸载了,zh,Facebook,Irrelevant
看阿信最近脸书po的乐高 想起来柜子里还有一个别人送的哆啦A梦 心血来潮玩一下 可是一不小心把胡子拼成了蓝色,zh,Facebook,Irrelevant
脸书上推送了 5年前的今天 兑了宝可梦 补了梨泰院 剪了发 明天开始 #有信念地生活# Good Nite 苏州,zh,Facebook,Irrelevant
臉書看到的笑話哈哈哈哈哥布靈殺手哈哈哈哈哈哈哈哈哈,zh,Facebook,Neutral
#生物医药# 美官员表示，数以千计的俄国相关推特、脸书和ins账号不断传播假消息，声称美国是中国爆发的冠状病毒肺炎的背后黑手、比尔盖茨也牵涉其中 。,zh,Facebook,Irrelevant
#Saint 可爱# 丨 #泰剧缘来誓你# 20200221 WhyRUtheseries 脸书更新 是兔叽,zh,Facebook,Neutral
台湾政论节目无下限 ，添油加醋诋毁大陆抗疫行动。 这个视频传到脸书两岸交流群里去了，给这些无耻的名嘴加深点印象。 悄悄围观的微博视频,zh,Facebook,Irrelevant
DWG官方更新脸书 上传了昨天赛场的照片~ cr：DWG-fb #英雄联盟# #2020LCK#,zh,Facebook,Irrelevant
zoning的话题欧还是很感兴趣的。岩田录的油管一出来，高山就在脸书上进行了反驳。看过后。个人同意高山的更多。。。这个世界什么时候都是不缺评论家。。。貌似两个人以前共过事。。。难道有私仇？ 301 Moved Permanently,zh,Facebook,Irrelevant
美国国务卿老疯狗蓬佩奥：谴责中国“驱逐”《华尔街日报》的三名记者。那你就谴责呗，还要证据嘛，那么多阵亡在脸书和推特上的账号还不够？ 哦，对了。中国都开始援助日本医疗资源了，美国说好的那一个亿呢？ #中方向日本捐赠核酸检测试剂盒# #华尔街日报辱华#,zh,Facebook,Irrelevant
DuaLipa超话 【来自华纳台湾脸书】 危險系繆思女神教你提高免疫力 DuaLipaChina的微博视频,zh,Facebook,Neutral
#武汉病毒所陈全姣声明# 轮子，东突，港独，台独，很多，等等，微博已经跟脸书差不多了，该管管了，别跟脸书一个下场,zh,Facebook,Irrelevant
正泰超话 ?? 正泰cp超话 ??HTH?? 【回忆系列之那年今日】 140217 官方脸书更新：,zh,Facebook,Irrelevant
2020/02/16 協志臉書截圖 5456=我是56 孙协志超话,zh,Facebook,Neutral
#BusinessCars# Amazon 就一直在研究自动驾驶汽车的应用，并测试了自动飞行无人机机队以运送包裹。 亚马逊希望将此类汽车整合至一个无需人工操作的从仓库到家门口的送货系统。亚马逊公布了一项专利，该公司的发明家 Hilliard Bruce Siegel 和 Ethan Evans 描述了一个系统，该系统包含地面自动驾驶汽车 ... 全文,zh,Amazon,Positive
#澳大利亚山火后遗症# 【航拍短片《苍穹之下》，也许看完你会更爱惜这个地球】亚马逊林火刚熄、澳大利亚山火又起，北极冰川加速融化、海洋珊瑚锐减、更多生物面临灭种威胁……过去一段时间，地球上生态危机此起彼伏，可我们只有一个地球，给大家推荐NASA的这部航拍短片《苍穹之下》，也许看完你会更爱惜 ... 全文,zh,Amazon,Irrelevant
#澳洲暴雨扑灭山火引发洪涝# 这是大自然在惩罚！老天看不惯动物的流离失所！澳大利亚的史上最大林火连烧4个月，从2019年烧到了2020年！灾情是亚马逊森林大火的2倍，5亿只动物中死亡；4000千多名灾民等待军方紧急撤退，食物水电消耗殆尽，而澳大利亚总理却在夏威夷享受假期？眼下，这里就是地狱....   ... 全文,zh,Amazon,Irrelevant
#别的简报# 【亚马逊 CEO 杰夫·贝佐斯承诺投入 100 亿美元拯救地球环境】 亚马逊（Amazon）创始人杰夫·贝佐斯（Jeff Bezos）周一宣布，他将捐赠 100 亿美元拯救地球环境 —— 就在一个月前，亚马逊被曝出威胁解雇公开批评亚马逊环境政策的员工。 根据《福布斯》数据，贝佐斯是全球首富，个人净资产 ... 全文,zh,Amazon,Irrelevant
#动物森友会# 《集合啦！动物森友会》的日本 Amazon 特典是饭盒！,zh,Amazon,Irrelevant
"#泛读# 今晚直播会提到的几个重要的网址： 1. Lexile蓝思指标 网页链接 2. Newbery Medal Winners &amp; Honor Books, 1922 – Present 书单 网页链接 3. Nutmeg Book Award 7-8 书单 网页链接 4. Amazon Lexile英文分级: 网页链接",zh,Amazon,Neutral
#火神山无接触收银超市# 有点类似之前看到过的amazon go 当时感叹科技的发达 没想到这么快我的大????也运用上了,zh,Amazon,Positive
#科比去世# 一张科比的照片挂入了美国国家肖像馆。据说挂进这里的的作品，首先要于美国社会有重大意义，其次才是作品质量和与人物精神的契合。挂出科比的展厅专门展出对肖像馆做出过重要捐赠的精英名流，包括亚马逊的贝索斯，Conde Nast的Anna Wintour，百事的Indra Nooyi等。科比的照片独占了一面墙， ... 全文,zh,Amazon,Irrelevant
#每日一善# #阳光信用# 救急援》彭晏剧于照3、在零线商售Amazon头巨格价突期破前高点，稳日站200之线均上。宏润建月设日(002062)120晚间公告，公司中及铁勘第察设四院计集有团公限司、中铁四团局集公有限司组联成的合体，中杭标市文州西一路(西东大道-荆长道大提)升改造标程工二段设计施采工购 ... 全文,zh,Amazon,Irrelevant
#气候变化# 亚马逊雨林是重要生态系统，又名“地球之肺”????它提供了全世界 20% 的氧气、15% 的海洋淡水以及 10% 的全球 #生物多样性# ，也是地球生物圈的主要动力。但众所周知，亚马逊正在迅速发生变化。自20世界60年代以来，大约20%的森林已消失殆尽。过去10年中，亚马逊地区遭遇了创纪录旱灾和洪 ... 全文,zh,Amazon,Irrelevant
#权力的游戏盗播量超10亿# 《权力的游戏》又被外泄了！第2集原定于北京时间今早9时更新，但昨日就提早于德国Amazon平台外流，Amazon发言人事后确认，并指事件与平台故障有关，就此道歉，而上集亦于开播前外泄。据HBO高层透露，整个系列的盗播量已达10亿，成为影视史上盗播情况最严重的作品之一。 ... 全文,zh,Amazon,Negative
#西雅图生活# 联邦竞选委员会公布截至去年底的数字：Amazon员工捐Sanders的人数最多，捐给Yang的钱数最多，贝佐斯压根儿没捐；Microsoft员工捐给Yang人数钱数都第一，Sanders第二，盖茨两口捐给了Booker；西雅图Seahawks橄榄球队教练也捐给了Booker；女足球星Rapinoe捐给了Harris；波音员工多捐川P，是 ... 全文,zh,Amazon,Irrelevant
#西雅图生活# 市中心的梅西百货旗舰店历经90多年的兴衰，如今真的人去楼空。新人是谁？很好猜 - 亚马逊 ，上面六层已经是Amazon办公室，就等下面三层腾空了。 西雅图夏至的微博视频,zh,Amazon,Irrelevant
#亚马逊再曝售辱华商品# 还记得去年8月被扒出在平台上售卖多款“gangdu”T恤吗？还没凉透呢！就在2月20日晚，多位网友曝出，亚马逊允许个别商家在其英文商城上公然兜售印有“新冠病毒中国制造（Coronavirus Made In China ）”字样的T恤衫、连帽衫、水杯等商品！本来对于病毒整个世界就是命运共同体，而 ... 全文,zh,Amazon,Negative
#鹦鹉究竟有多能唠嗑# 库存 宠物店高冷亚马逊 以后家里要是可以养很多鹦鹉就好了 最近超迷横斑和月轮 啊啊啊啊啊唯咂的微博视频,zh,Amazon,Irrelevant
????今天很惨 不是平时那种的惨 而是真实的惨 先是挺喜欢的一个耳扣莫名其妙不见了 然后洗完头一开吹风机发现它不工作了....虽然不记得上一次是什么时候用的 可是也并不理解为什么他不工作了 准备找个时间把它拆开来看看里面是什么情况 虽然他也算是寿终正寝了 但是还是很惋惜...本来准备amazon上买个 ... 全文,zh,Amazon,Irrelevant
